1043,1125.81,0.0,100.0,62.73,4.74,0.36
1043,1323.33,0.0,100.0,50.83,2.77,0.36
1044,1100.36,0.01,99.0,75.09,4.88,0.41
1044,684.0,0.0,100.0,135.03,9.16,0.41

1044,783.37,0.13,87.0,216.98,6.85,0.41
1045,1334.0,0.0,100.0,36.42,2.66,0.43
1045,1138.57,0.1,90.0,197.99,3.24,0.41041045,1340.0,0.0,100.0,33.49,2.6,0.43
1046,1142.46,0.01,99.0,59.07,4.45,0.36
1046,1357.2,0.02,98.0,113.68,2.13,0.36
1047,1222.43,0.0,100.0,71.17,3.78,0.4
01047,814.29,0.16,84.0,165.62,6.12,0.1047,1343.0,0.02,98.0,42.21,2.28,0.4
1048,1321.0,0.01,99.0,39.33,2.65,0.4

1048,1364.36,0.01,99.0,21.96,2.21,0.4
1048,1195.4,0.18,82.0,214.21,1.2,0.4
1049,1116.44,0.19,81.0,225.2,1.98,0.41
1049,1094.66,0.05,95.0,197.85,4.42,0.41
1049,1289.09,0.01,99.0,90.16,2.97,0.41

1050,1369.96,0.0,100.0,65.38,2.3,0.39
1050,1027.0,0.03,97.0,78.36,5.38,0.39
1050,1145.0,0.01,99.0,70.39,4.42,0.39
1051,944.35,0.01,99.0,43.29,6.45,0.4
1051,1085.36,0.02,98.0,69.42,4.9,0.4
1051,1389.0,0.0,100.0,41.9,2.11,0.4
1052,820.22,0.16,84.0,139.46,6.05,0.43
1052,1132.16,0.02,98.0,60.41,4.43,0.43

1052,1265.0,0.01,99.0,47.15,3.21,0.43
1053,978.0,0.0,100.0,72.56,6.22,0.53
1053,1095.87,0.0,100.0,51.47,5.04,0.53

1053,1319.33,0.01,99.0,49.04,2.66,0.53
1054,874.5,0.03,97.0,54.8,6.95,0.44

1054,1230.0,0.0,100.0,46.52,3.7,0.44
1054,1135.72,0.1,90.0,127.92,3.27,0.44
1054,1295.46,0.1,90.0,96.3,1.5,0.44
1054,1304.0,0.01,99.0,30.82,2.82,0.44

1055,501.0,0.03,97.0,109.75,10.8,0.44

1055,1315.27,0.05,95.0,75.33,2.1,0.44
1055,1329.22,0.01,99.0,46.69,2.56,0.44
1056,1280.5,0.02,98.0,44.85,2.91,0.48

1056,1267.22,0.03,97.0,37.15,2.9,0.48
1056,1169.66,0.02,98.0,42.54,4.04,0.48
1057,977.79,0.13,87.0,135.21,4.61,0.66
57,1217.0,0.03,97.0,77.08,3.42,0.66
1058,1167.31,0.15,85.0,244.88,2.09,0.55
58,1152.51,0.02,98.0,120.51,4.22,0.55
1059,981.0,0.17,83.0,296.01,3.98,0.68
1059,1248.0,0.0,100.0,50.76,3.52,0.68
1059,1275.28,0.0,100.0,21.27,3.25,0.68
1060,1355.33,0.0,100.0,51.22,2.45,0.71
1061,939.0,0.11,89.0,140.01,5.33,0.72

,1304.46,0.02,98.0,103.1,2.67,0.721061,1064.08,0.06,94.0,72.57,4.62,0.72
1062,1221.12,0.13,87.0,163.79,1.81,0.86
62,1152.0,0.0,100.0,39.35,4.48,0.86

1062,1124.0,0.0,100.0,46.45,4.76,0.86
1063,1125.6,0.02,98.0,48.57,4.49,0.7


1064,1337.18,0.01,99.0,42.38,2.48,0.61
1064,208.0,0.08,92.0,72.73,13.65,0.61
1064,1107.97,0.02,98.0,42.13,4.67,0.61
1064,1129.14,0.11,89.0,227.71,3.19,0.61
1065,1264.67,0.02,98.0,40.89,3.07,0.64
1065,475.74,0.08,92.0,45.43,10.74,0.65

1066,1336.78,0.02,98.0,75.94,2.34,0.64
1066,1222.0,0.0,100.0,49.5,3.78,0.64

1067,1008.0,0.0,100.0,51.16,5.92,0.68

1067,1097.6,0.01,99.0,72.87,4.9,0.68


1068,1201.0,0.01,99.0,29.14,3.86,0.7


1068,1142.14,0.02,98.0,57.88,4.33,0.7
1069,1169.0,0.03,97.0,72.42,3.92,0.58
1069,1151.67,0.02,98.0,65.45,4.23,0.58
1069,1008.29,0.02,98.0,35.06,5.69,0.58
1070,1279.0,0.01,99.0,75.07,3.07,0.57


1070,1288.6,0.02,98.0,35.23,2.83,0.57
1070,1251.3,0.01,99.0,27.42,3.35,0.57
1071,1186.6,0.01,99.0,58.71,4.0,0.46

1071,1250.0,0.0,100.0,35.72,3.5,0.46
6
1072,1029.0,0.01,99.0,38.88,5.6,0.51

1072,795.0,0.03,97.0,43.09,7.77,0.51

1073,1049.0,0.01,99.0,28.71,5.39,0.4211073,1217.34,0.0,100.0,48.92,3.83,0.42
1073,1304.8,0.0,100.0,78.06,2.95,0.42
1074,964.0,0.04,96.0,46.9,5.92,0.48

1074,1232.0,0.02,98.0,35.55,3.41,0.48


1074,1221.0,0.01,99.0,57.75,3.66,0.48
1075,1241.0,0.01,99.0,69.0,3.45,0.46

1076,1354.78,0.02,98.0,45.26,2.16,0.43
1076,877.6,0.02,98.0,44.91,7.02,0.43
076,1303.47,0.03,97.0,33.13,2.53,0.43
1077,1298.5,0.03,97.0,56.94,2.58,0.411077,1263.26,0.01,99.0,51.07,3.23,0.41

1078,1065.17,0.01,99.0,62.48,5.23,0.44
1078,1394.08,0.0,100.0,55.22,2.06,0.44
1079,1093.27,0.01,99.0,59.25,4.95,0.48
01079,1107.93,0.01,99.0,75.09,4.8,0.481079,1129.45,0.02,98.0,41.31,4.45,0.48
1080,1113.14,0.0,100.0,55.16,4.87,0.64

1080,1099.67,0.07,93.0,145.83,4.1,0.64
1081,1246.0,0.0,100.0,80.04,3.54,0.71
081,1098.67,0.01,99.0,60.08,4.89,0.71
1081,821.0,0.15,85.0,182.76,6.16,0.71
1082,1247.34,0.07,93.0,64.17,2.51,0.54
01082,1323.67,0.04,96.0,64.93,2.17,0.54
1083,1029.45,0.08,92.0,134.89,4.72,0.39
1083,1018.6,0.03,97.0,65.1,5.47,0.39
1083,1123.4,0.01,99.0,47.39,4.64,0.39
1083,1045.0,0.02,98.0,74.07,5.32,0.39
1084,662.0,0.02,98.0,65.61,9.22,0.55


1084,1400.71,0.01,99.0,39.94,1.84,0.55
1084,1329.5,0.0,100.0,47.91,2.71,0.55
1085,947.8,0.02,98.0,46.65,6.31,0.52

1085,1320.5,0.01,99.0,62.48,2.65,0.52

1085,1133.56,0.02,98.0,74.42,4.41,0.52
1086,1359.11,0.02,98.0,33.81,2.11,0.42

1086,1332.67,0.03,97.0,38.02,2.23,0.42
1087,1293.72,0.02,98.0,60.62,2.78,0.42
087,1222.67,0.03,97.0,72.23,3.36,0.42
1088,1380.0,0.0,100.0,56.8,2.2,0.5



1088,356.0,0.04,96.0,55.1,12.25,0.5

1088,1306.54,0.09,91.0,110.09,1.54,0.5
1089,1185.26,0.01,99.0,74.54,4.02,0.54

089,1226.0,0.0,100.0,70.19,3.74,0.54
1089,1071.17,0.03,97.0,53.43,4.93,0.54
1089,1286.0,0.01,99.0,53.35,3.0,0.54
1090,1407.0,0.0,100.0,54.6,1.93,0.42
1090,924.0,0.02,98.0,63.36,6.55,0.42

1091,1345.03,0.07,93.0,79.04,1.46,0.42
1,1151.72,0.01,99.0,66.77,4.36,0.42
1091,1322.5,0.0,100.0,46.37,2.77,0.42
1091,1346.37,0.04,96.0,64.16,1.93,0.42
1091,922.0,0.11,89.0,129.61,5.52,0.42
1091,1288.03,0.01,99.0,64.42,2.98,0.42
1092,906.0,0.02,98.0,73.8,6.73,0.38
8
1092,1184.0,0.02,98.0,59.43,3.9,0.38
1092,1276.0,0.0,100.0,43.87,3.24,0.38
1092,800.0,0.04,96.0,59.75,7.62,0.38
1092,1399.37,0.01,99.0,49.12,1.85,0.38
1093,592.0,0.04,96.0,61.68,9.79,0.39

1093,1164.0,0.0,100.0,67.61,4.36,0.39

1093,1296.0,0.01,99.0,72.12,2.9,0.39
1094,1114.3,0.01,99.0,51.6,4.73,0.45


1095,1375.15,0.01,99.0,88.02,2.1,0.36

5,1113.81,0.01,99.0,60.86,4.74,0.36
1096,1140.86,0.05,95.0,32.47,3.94,0.39
1096,1084.74,0.02,98.0,61.55,4.91,0.39
1097,1386.0,0.0,100.0,40.14,2.14,0.42
1097,1321.88,0.01,99.0,36.94,2.64,0.42
1098,1211.25,0.01,99.0,63.08,3.76,0.51

1098,1354.0,0.02,98.0,64.29,2.16,0.51
1099,1078.65,0.0,100.0,43.4,5.21,0.38
1099,963.81,0.0,100.0,36.45,6.36,0.38

1099,1216.86,0.02,98.0,57.85,3.56,0.38
1100,1406.47,0.0,100.0,57.83,1.94,0.37
1100,732.0,0.08,92.0,66.47,7.96,0.37

1101,1390.26,0.01,99.0,48.33,1.95,0.4
1101,870.14,0.02,98.0,77.09,7.1,0.4
1101,1148.14,0.01,99.0,49.72,4.39,0.4
1101,1360.91,0.01,99.0,67.74,2.24,0.4
1102,1326.0,0.02,98.0,81.62,2.45,0.43
1102,1064.72,0.01,99.0,61.37,5.24,0.43

1102,906.0,0.02,98.0,52.4,6.73,0.43

1102,1306.13,0.01,99.0,69.8,2.8,0.43
1103,1363.0,0.01,99.0,34.1,2.22,0.42
2
1103,1416.3,0.01,99.0,40.85,1.68,0.42
1103,1406.88,0.01,99.0,55.89,1.78,0.42
1104,1004.6,0.01,99.0,69.37,5.84,0.44
1104,640.0,0.04,96.0,53.42,9.29,0.44
1104,1273.82,0.09,91.0,252.69,1.9,0.44
1105,1180.5,0.07,93.0,202.67,3.23,0.44
05,975.05,0.01,99.0,68.68,6.14,0.43

1106,792.0,0.02,98.0,50.92,7.9,0.41
11106,1090.11,0.03,97.0,66.63,4.73,0.41

1107,1330.69,0.0,100.0,42.22,2.69,0.37
1107,1085.6,0.02,98.0,85.83,4.9,0.37

1108,1129.33,0.03,97.0,75.16,4.33,0.35
11108,1375.11,0.03,97.0,63.76,1.79,0.35
1109,1272.0,0.03,97.0,43.93,2.86,0.36


1109,1295.0,0.01,99.0,53.09,2.91,0.36
1109,1270.14,0.01,99.0,52.69,3.16,0.36
1110,1163.0,0.01,99.0,31.9,4.24,0.35

1110,1337.31,0.0,100.0,71.66,2.63,0.35
1111,953.0,0.19,81.0,302.53,4.0,0.45
51111,1229.47,0.02,98.0,27.11,3.43,0.45

1112,1212.87,0.01,99.0,53.13,3.74,0.44
112,1219.52,0.03,97.0,34.5,3.4,0.44

1112,1011.0,0.01,99.0,62.03,5.78,0.44
1113,1150.0,0.0,100.0,55.23,4.5,0.44
4111113,1164.18,0.0,100.0,102.49,4.36,0.44
1113,865.34,0.12,88.0,167.96,6.03,0.44
1114,1320.8,0.09,91.0,166.27,1.39,0.43
1114,1083.28,0.01,99.0,51.58,5.05,0.43
1114,1206.0,0.01,99.0,72.15,3.81,0.43

1115,1096.0,0.08,92.0,284.98,4.0,0.49

1115,1286.0,0.0,100.0,82.55,3.14,0.48
1115,1220.74,0.13,87.0,184.13,1.82,0.49
1116,1220.25,0.04,96.0,39.97,3.25,0.421116,801.97,0.11,89.0,99.09,6.87,0.42

1116,863.08,0.07,93.0,200.84,6.64,0.42
1116,1402.17,0.0,100.0,39.89,1.98,0.43
1116,967.84,0.02,98.0,43.43,6.1,0.43
1117,785.17,0.17,83.0,161.72,6.34,0.44
17,1177.63,0.07,93.0,201.34,3.26,0.44
1118,125.0,0.03,97.0,56.82,14.68,0.53
1118,1292.36,0.0,100.0,56.83,3.08,0.53

1119,1199.69,0.0,100.0,58.95,4.0,0.51

1120,1270.0,0.0,100.0,49.18,3.3,0.65
1120,1104.0,0.0,100.0,80.58,4.96,0.65

1121,1383.33,0.01,99.0,52.61,2.02,0.52
1121,1273.67,0.02,98.0,51.93,2.98,0.53
1122,884.79,0.1,90.0,172.73,6.06,0.62
1122,1356.86,0.01,99.0,77.49,2.28,0.62
1122,969.82,0.03,97.0,46.34,5.97,0.62
1122,1287.4,0.04,96.0,75.18,2.55,0.62
1123,1255.0,0.02,98.0,43.73,3.17,0.57
1123,1231.0,0.01,99.0,60.47,3.56,0.57

1124,913.25,0.15,85.0,136.62,5.08,0.62
1124,1249.84,0.02,98.0,57.12,3.23,0.62
1125,1396.14,0.0,100.0,82.41,2.04,0.64
1125,996.0,0.0,100.0,64.61,6.04,0.64

1125,949.0,0.03,97.0,55.3,6.19,0.64
1125,877.66,0.1,90.0,232.07,6.14,0.64
1125,1014.53,0.01,99.0,49.57,5.74,0.64
1126,1194.14,0.01,99.0,75.97,3.93,0.48
1126,1108.02,0.02,98.0,121.28,4.67,0.48
1126,1174.66,0.01,99.0,65.82,4.12,0.48
1127,1229.77,0.04,96.0,50.64,3.15,0.44
127,1123.18,0.05,95.0,68.58,4.12,0.44
1128,880.52,0.12,88.0,216.1,5.86,0.46
1128,1203.6,0.0,100.0,43.02,3.96,0.46

1128,1213.0,0.01,99.0,104.08,3.74,0.46
1129,1115.35,0.03,97.0,97.08,4.47,0.381129,259.0,0.05,95.0,109.68,13.22,0.38
1130,892.55,0.0,100.0,58.65,7.07,0.54
1130,1291.02,0.02,98.0,69.28,2.81,0.54
1130,1288.33,0.02,98.0,32.49,2.83,0.54
1131,811.49,0.02,98.0,36.83,7.7,0.55


1131,1183.17,0.12,88.0,179.49,2.42,0.55
1132,1294.25,0.01,99.0,57.24,2.92,0.47

1133,988.29,0.13,87.0,173.16,4.49,0.44
1133,786.11,0.16,84.0,165.03,6.45,0.441133,1171.26,0.04,96.0,94.29,3.76,0.44
1134,1219.28,0.0,100.0,48.42,3.81,0.461134,1363.28,0.02,98.0,22.47,2.07,0.46
1135,791.0,0.15,85.0,173.42,6.52,0.47
1135,1410.34,0.0,100.0,65.18,1.9,0.47

1136,865.08,0.05,95.0,42.34,6.84,0.54


1137,1189.4,0.01,99.0,58.7,3.98,0.51


7,1218.33,0.03,97.0,82.64,3.41,0.51
1138,1385.84,0.01,99.0,45.29,1.99,0.38
1138,1310.33,0.0,100.0,49.02,2.9,0.38
1139,927.0,0.01,99.0,74.64,6.63,0.52
1139,1251.8,0.01,99.0,49.7,3.35,0.52

1140,1124.89,0.03,97.0,72.63,4.37,0.57
1140,1140.0,0.0,100.0,26.03,4.6,0.57


1140,536.0,0.12,88.0,39.95,9.77,0.57

1141,1268.0,0.0,100.0,35.99,3.32,0.52

1141,1015.81,0.0,100.0,61.91,5.84,0.52

1142,1257.67,0.0,100.0,104.19,3.42,0.551142,1300.74,0.01,99.0,81.11,2.85,0.55
1142,440.0,0.08,92.0,148.77,11.13,0.56
1143,1169.67,0.03,97.0,65.31,3.91,0.46
1143,1343.94,0.01,99.0,98.09,2.41,0.46
1143,1357.33,0.01,99.0,52.86,2.28,0.46
1143,1143.91,0.02,98.0,68.43,4.31,0.46
1144,788.0,0.14,86.0,230.07,6.67,0.42

1144,1395.18,0.01,99.0,48.55,1.9,0.42

1144,1322.46,0.01,99.0,67.99,2.63,0.43
1145,977.0,0.03,97.0,65.77,5.9,0.45
511145,946.02,0.13,87.0,135.94,4.98,0.45
1145,481.0,0.03,97.0,53.29,11.01,0.45
1146,1235.51,0.12,88.0,233.86,1.82,0.65
146,495.0,0.09,91.0,75.4,10.46,0.65
5
1146,887.0,0.05,95.0,79.53,6.61,0.65
1146,1184.79,0.16,84.0,197.93,1.71,0.65
1147,472.0,0.04,96.0,83.68,11.04,0.6

1147,1323.43,0.01,99.0,47.37,2.62,0.6
1147,1180.0,0.02,98.0,45.84,3.94,0.6
1148,1110.3,0.16,84.0,229.64,2.59,0.56
1148,984.72,0.03,97.0,48.74,5.82,0.56
1149,1268.0,0.02,98.0,66.57,3.04,0.52
1149,1217.17,0.01,99.0,37.49,3.7,0.52
149,-12.0,0.12,88.0,296.2,16.0,0.52
1150,1132.5,0.0,100.0,32.98,4.67,0.55

1150,1236.36,0.0,100.0,63.91,3.64,0.55
1151,908.0,0.08,92.0,51.51,6.04,0.66

151,1226.1,0.15,85.0,198.7,1.4,0.66
1152,1147.94,0.02,98.0,83.63,4.27,0.61
1152,881.06,0.0,100.0,45.22,7.19,0.61
1152,1207.6,0.01,99.0,56.93,3.79,0.61
1152,1243.0,0.01,99.0,42.89,3.43,0.61
1153,772.64,0.01,99.0,36.84,8.19,0.6

1153,1199.0,0.01,99.0,30.38,3.88,0.6
1153,1140.67,0.0,100.0,23.55,4.59,0.6
1154,1325.97,0.01,99.0,67.37,2.6,0.48


1154,1188.0,0.0,100.0,68.1,4.12,0.48

1155,1211.93,0.08,92.0,235.48,2.74,0.59
155,1124.03,0.0,100.0,35.06,4.76,0.59
1156,1288.14,0.01,99.0,62.92,2.98,0.47
1156,1085.3,0.2,80.0,159.56,2.18,0.47

1157,501.0,0.03,97.0,71.66,10.8,0.51

1157,1057.6,0.03,97.0,50.5,5.07,0.51

1157,1224.78,0.01,99.0,36.88,3.62,0.51
1158,1342.49,0.07,93.0,41.43,1.49,0.54
1158,1353.29,0.03,97.0,62.71,2.02,0.54
1158,1034.0,0.06,94.0,67.32,4.94,0.54
1159,1408.38,0.0,100.0,78.11,1.92,0.43111159,1150.65,0.17,83.0,196.25,1.93,0.43
1160,1186.14,0.01,99.0,44.61,4.01,0.43
1160,1013.0,0.05,95.0,48.79,5.28,0.43
1161,1183.0,0.01,99.0,74.11,4.04,0.4

1161,797.0,0.01,99.0,49.85,7.94,0.4

1161,1362.17,0.0,100.0,74.09,2.38,0.4
1161,1249.0,0.01,99.0,62.75,3.37,0.4
1161,1374.0,0.0,100.0,70.62,2.26,0.4
1162,1058.0,0.02,98.0,50.48,5.18,0.51162,1322.5,0.0,100.0,54.78,2.77,0.5

1162,1171.0,0.01,99.0,54.27,4.16,0.5
1162,1320.25,0.01,99.0,53.04,2.65,0.5
1163,983.36,0.04,96.0,73.71,5.72,0.53

1163,1173.03,0.05,95.0,87.15,3.6,0.53
1164,1040.0,0.14,86.0,277.64,3.74,0.49
1164,1075.0,0.05,95.0,75.96,4.63,0.49

1164,1174.58,0.18,82.0,161.09,1.46,0.49
1165,1012.08,0.01,99.0,64.56,5.77,0.5
1165,1018.44,0.02,98.0,44.05,5.59,0.5
1165,1282.0,0.0,100.0,40.93,3.18,0.5

1166,1126.15,0.16,84.0,167.39,2.4,0.48
1166,1322.33,0.01,99.0,72.89,2.63,0.48
1167,1419.5,0.0,100.0,26.75,1.8,0.45
5
167,1148.51,0.02,98.0,108.66,4.26,0.45
1168,1370.16,0.01,99.0,36.11,2.15,0.461168,1406.6,0.0,100.0,38.56,1.93,0.46

1168,1294.42,0.0,100.0,66.87,3.06,0.46
1169,866.25,0.08,92.0,135.82,6.5,0.49
11169,923.14,0.0,100.0,53.15,6.77,0.48

1170,830.34,0.15,85.0,94.14,6.05,0.45

1170,1384.76,0.01,99.0,66.14,2.0,0.45
1171,1249.14,0.0,100.0,50.05,3.51,0.47
1171,1081.0,0.18,82.0,232.24,2.6,0.47

1172,806.0,0.08,92.0,219.28,7.15,0.44


1173,1313.0,0.0,100.0,77.45,2.87,0.37
1173,516.0,0.04,96.0,47.42,10.58,0.37

1174,1023.71,0.17,83.0,273.61,3.46,0.51174,881.65,0.1,90.0,161.07,6.09,0.56

1175,1371.37,0.0,100.0,49.84,2.29,0.5311175,1381.36,0.0,100.0,69.97,2.19,0.53
1175,1344.44,0.03,97.0,62.86,2.11,0.53
1176,1261.45,0.06,94.0,251.79,2.52,0.47
1176,1075.31,0.0,100.0,52.69,5.25,0.47
1176,682.0,0.14,86.0,238.12,7.91,0.47
1177,1051.2,0.02,98.0,39.25,5.25,0.52

1177,901.52,0.07,93.0,141.49,6.23,0.52
1177,1179.0,0.01,99.0,44.41,4.08,0.52
1178,766.0,0.02,98.0,37.17,8.16,0.61

1178,1166.0,0.03,97.0,75.49,3.95,0.61

1178,1092.0,0.04,96.0,139.95,4.58,0.61
1179,859.48,0.12,88.0,248.28,6.1,0.62
1179,891.77,0.15,85.0,167.62,5.33,0.62
179,1370.34,0.02,98.0,36.22,2.0,0.62
1180,653.0,0.07,93.0,72.1,8.9,0.62
621180,1065.19,0.2,80.0,243.59,2.43,0.6211180,1306.12,0.0,100.0,61.67,2.94,0.62
1181,1084.14,0.01,99.0,73.57,5.04,0.61
1181,982.44,0.01,99.0,45.89,6.07,0.61

1181,1098.92,0.02,98.0,25.7,4.77,0.61
1182,1230.93,0.14,86.0,90.51,1.52,0.661182,1383.36,0.0,100.0,46.64,2.17,0.66
1182,1083.69,0.05,95.0,120.23,4.54,0.66
1183,944.6,0.01,99.0,71.92,6.45,0.49


1183,589.79,0.04,96.0,42.05,9.81,0.49

1184,1106.62,0.0,100.0,59.38,4.93,0.46
84,1311.67,0.01,99.0,51.95,2.74,0.46
1185,929.0,0.11,89.0,158.0,5.44,0.52

1185,1230.71,0.01,99.0,43.59,3.56,0.52
1186,1125.45,0.02,98.0,68.94,4.5,0.43
186,836.15,0.04,96.0,48.09,7.25,0.43
1186,1245.0,0.01,99.0,57.34,3.41,0.43

1187,1318.89,0.04,96.0,90.84,2.22,0.46
187,1122.06,0.06,94.0,127.26,4.0,0.47
1188,208.0,0.08,92.0,54.99,13.65,0.48
1188,1416.19,0.0,100.0,48.38,1.84,0.4811188,1017.64,0.05,95.0,46.37,5.24,0.48
1189,857.0,0.11,89.0,149.14,6.25,0.44
1189,985.67,0.01,99.0,50.74,6.03,0.44
1189,1262.11,0.02,98.0,52.99,3.1,0.44
1190,1043.81,0.0,100.0,48.88,5.56,0.49

1190,621.01,0.05,95.0,73.85,9.41,0.49
1190,1307.0,0.01,99.0,76.42,2.79,0.49

1190,948.94,0.01,99.0,57.74,6.4,0.49
1191,1130.52,0.05,95.0,140.61,4.05,0.48
1191,1074.54,0.01,99.0,42.2,5.14,0.49
1192,1352.0,0.01,99.0,86.77,2.33,0.5

11192,1412.27,0.02,98.0,41.59,1.57,0.5
1193,941.27,0.1,90.0,183.35,5.43,0.4

1193,1366.83,0.02,98.0,63.67,2.03,0.4
1193,1203.86,0.03,97.0,62.87,3.56,0.4
1194,1363.14,0.0,100.0,57.78,2.37,0.44
94,1297.0,0.0,100.0,34.48,3.03,0.44
1194,1167.02,0.19,81.0,149.34,1.36,0.44
1195,1243.07,0.13,87.0,146.66,1.56,0.51195,1349.0,0.01,99.0,48.26,2.36,0.5

1195,1302.83,0.01,99.0,62.1,2.83,0.5
1196,1192.92,0.04,96.0,73.96,3.53,0.48
1196,1128.34,0.01,99.0,53.53,4.59,0.48
1196,1157.76,0.2,80.0,205.0,1.28,0.48
1196,1340.89,0.02,98.0,31.04,2.3,0.48
1196,1122.04,0.1,90.0,154.48,3.42,0.48
1197,1018.28,0.07,93.0,186.42,4.98,0.46
1197,1052.18,0.15,85.0,205.8,3.45,0.46
1198,1365.77,0.03,97.0,61.67,1.89,0.38
1198,1352.5,0.01,99.0,75.05,2.33,0.38

1198,1345.25,0.02,98.0,28.89,2.25,0.38
1199,1164.98,0.04,96.0,86.53,3.82,0.43
11199,708.0,0.16,84.0,157.66,7.38,0.43

1199,1399.5,0.0,100.0,24.6,2.0,0.43
1200,1387.0,0.01,99.0,57.09,1.98,0.39

1200,1263.5,0.14,86.0,213.15,1.15,0.39
1200,1347.69,0.01,99.0,54.47,2.38,0.39
1200,1035.0,0.01,99.0,65.97,5.54,0.39
1201,1316.27,0.02,98.0,63.21,2.55,0.39
1201,1294.43,0.0,100.0,24.81,3.06,0.31201,1093.55,0.06,94.0,94.2,4.3,0.39
1202,1223.04,0.14,86.0,191.42,1.62,0.42
1202,1235.33,0.01,99.0,56.72,3.51,0.42

1203,979.0,0.08,92.0,126.16,5.27,0.43
1203,752.0,0.16,84.0,213.56,6.86,0.43
1203,1361.86,0.01,99.0,45.81,2.23,0.43
1204,1301.94,0.06,94.0,102.3,2.09,0.42
1205,1244.61,0.01,99.0,48.05,3.42,0.48
1205,646.0,0.18,82.0,222.99,7.9,0.48
1205,927.12,0.09,91.0,171.69,5.71,0.47
1205,1263.0,0.01,99.0,42.66,3.23,0.48
1205,1285.91,0.03,97.0,96.9,2.71,0.48
1205,1160.24,0.0,100.0,106.82,4.4,0.48
1206,930.03,0.1,90.0,118.49,5.55,0.43
1206,1259.75,0.02,98.0,79.51,3.13,0.43
1206,1398.88,0.05,95.0,45.28,1.22,0.43

1207,196.0,0.12,88.0,180.19,13.64,0.4
1207,1303.89,0.0,100.0,45.59,2.96,0.4
1208,1362.0,0.0,100.0,59.78,2.38,0.39

208,1198.47,0.15,85.0,120.97,1.72,0.39
1209,712.0,0.12,88.0,73.42,7.77,0.42

1209,1233.0,0.01,99.0,57.7,3.54,0.42

1209,1311.64,0.04,96.0,51.68,2.3,0.42
1209,1216.89,0.02,98.0,74.74,3.56,0.42
1209,1192.72,0.02,98.0,66.01,3.81,0.42
1210,998.0,0.02,98.0,38.61,5.8,0.38


1210,1222.0,0.0,100.0,65.53,3.78,0.38

1211,637.0,0.19,81.0,242.93,7.9,0.39
11211,685.0,0.07,93.0,30.84,8.56,0.39

1211,1244.0,0.0,100.0,29.7,3.56,0.39
1212,841.04,0.11,89.0,213.62,6.43,0.4
1212,1318.03,0.01,99.0,81.71,2.68,0.4
1213,1388.0,0.0,100.0,59.23,2.12,0.35

1214,1424.88,0.01,99.0,43.51,1.6,0.4

11214,1097.91,0.0,100.0,41.36,5.02,0.41214,1399.86,0.0,100.0,61.94,2.0,0.4
1215,484.0,0.08,92.0,79.4,10.65,0.3811215,459.28,0.1,90.0,141.16,10.79,0.38
1216,1317.0,0.01,99.0,84.82,2.69,0.38
11216,1335.0,0.01,99.0,33.3,2.51,0.38

1217,1363.41,0.07,93.0,90.92,1.26,0.39
217,1230.95,0.03,97.0,53.18,3.28,0.39
1217,1297.14,0.0,100.0,78.86,3.03,0.39
1218,1288.37,0.03,97.0,64.53,2.69,0.46
1218,1117.22,0.0,100.0,57.0,4.83,0.46
1219,1244.0,0.0,100.0,35.09,3.56,0.42

1219,1130.6,0.01,99.0,56.66,4.57,0.421219,1322.43,0.03,97.0,56.79,2.34,0.42
1220,1206.07,0.03,97.0,45.0,3.54,0.441220,1320.64,0.0,100.0,48.75,2.79,0.44

1220,1173.0,0.01,99.0,14.02,4.14,0.44
1220,1105.67,0.02,98.0,55.64,4.7,0.44
1221,1099.7,0.0,100.0,47.08,5.0,0.37


1222,1252.07,0.09,91.0,99.12,2.14,0.4
11222,1295.5,0.0,100.0,64.72,3.04,0.4
1223,1036.63,0.01,99.0,54.75,5.52,0.38
1223,1095.0,0.01,99.0,41.12,4.93,0.38
1224,1371.74,0.02,98.0,27.63,1.98,0.45
1224,1281.0,0.0,100.0,70.09,3.19,0.45

1225,1023.8,0.01,99.0,24.35,5.65,0.44

1225,1127.0,0.03,97.0,50.12,4.35,0.44
1225,1258.0,0.0,100.0,60.95,3.42,0.44
1226,998.33,0.03,97.0,66.79,5.68,0.44

1226,1305.6,0.03,97.0,40.33,2.51,0.44

1226,1043.0,0.05,95.0,120.05,4.97,0.44
1227,1372.0,0.01,99.0,72.35,2.13,0.45

1227,1166.82,0.03,97.0,73.4,3.94,0.45
1228,1382.58,0.0,100.0,57.59,2.17,0.42
1228,1081.0,0.03,97.0,88.66,4.82,0.42

1229,868.0,0.02,98.0,52.4,7.12,0.44
41229,397.0,0.03,97.0,44.32,11.88,0.44

1230,1098.0,0.02,98.0,28.27,4.78,0.5
1230,1310.97,0.06,94.0,104.95,1.99,0.5
1231,1226.33,0.01,99.0,52.59,3.6,0.43

1231,827.0,0.01,99.0,60.95,7.64,0.43
1231,1241.0,0.03,97.0,50.61,3.18,0.43

1232,1279.0,0.0,100.0,71.48,3.21,0.36
1232,1016.53,0.01,99.0,48.6,5.72,0.36

1233,584.0,0.04,96.0,61.91,9.88,0.37

